38 Province,Illiteracy Rate by Province and Age Group (Percent),,,,,,,,,,,,,,
,15+,,,,,15-44,,,,,45+,,,,
NUSA TENGGARA TIMUR,6.76,6.69,6.15,5.37,4.89,2.51,2.73,2.13,1.75,1.32,15.26,14.56,13.79,12.3,11.22
KALIMANTAN BARAT,6.79,6.59,6.59,6.04,5.21,1.46,1.58,1.43,1.46,0.59,17.8,16.75,16.47,14.92,13.42
KALIMANTAN TENGAH,0.78,0.8,0.9,0.88,0.97,0.11,0.12,0.09,0.08,0.1,2.34,2.33,2.45,2.5,2.45
KALIMANTAN SELATAN,1.5,1.55,1.73,1.64,1.63,0.15,0.17,0.15,0.24,0.12,4.15,4.17,4.29,4.2,3.92
KALIMANTAN TIMUR,0.97,1.03,1.1,1.03,0.99,0.18,0.2,0.14,0.24,0.06,2.69,2.78,2.8,2.59,2.53
KALIMANTAN UTARA,3.61,3.34,3.45,2.29,2.22,0.75,0.72,0.61,0.77,0.43,10.23,9.23,8.93,5.48,5.4
SULAWESI UTARA,0.2,0.21,0.2,0.19,0.21,0.08,0.1,0.09,0.07,0.04,0.39,0.37,0.35,0.34,0.42
SULAWESI TENGAH,1.78,1.76,1.72,1.95,1.86,0.71,0.71,0.67,0.58,0.4,3.85,3.78,3.62,4.57,4.35
SULAWESI SELATAN,7.55,7.44,7.51,6.69,6.17,1.72,1.88,1.71,1.77,1.12,18.08,17.13,16.78,15.08,13.76
SULAWESI TENGGARA,5.09,5,5.06,4.21,3.97,0.94,1.16,1.1,0.82,0.52,14.3,13.29,13.07,11.21,10.5
GORONTALO,1.25,1.25,1.25,1.58,1.51,0.31,0.34,0.28,0.6,0.55,3.12,3.05,2.97,3.41,3.06
SULAWESI BARAT,6.41,6.83,6.91,6.18,5.67,2.31,3.08,2.67,1.85,1.37,15.65,15.28,15.19,15.4,13.41
MALUKU,0.61,0.58,0.58,0.6,0.53,0.55,0.55,0.52,0.31,0.15,0.74,0.66,0.7,1.19,1.24
MALUKU UTARA,1.21,1.23,1.29,1.22,1.19,0.27,0.29,0.26,0.16,0.08,3.5,3.44,3.43,3.57,3.3
PAPUA BARAT,2.28,2.48,2.09,2.36,2.16,1.53,1.82,1.39,0.98,0.87,4.34,4.27,3.86,5.65,5.18
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA,22,22.1,21.11,18.81,15.78,20.21,20.38,19.03,15.09,12.84,27.11,26.95,26.28,28.35,22.26
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
INDONESIA,4.1,4,3.96,3.65,3.47,0.76,0.8,0.73,0.75,0.47,9.92,9.46,9.24,8.48,8.04
,,,,,,,,,,,,,,,
Catatan,"Source: BPS-RI, Susenas 2003-2024<br />",Increase of Illiteracy in 2010 and 2011 due to:<br />,"1. Differences in calculation methodology of estimation. In 2010, inflate calculation is not based on a 5-year age groups (0-4, 5-9, 10-14, ..) while in 2011, the calculation of inflate by age group 5 years.<br />","2. Data collection in 2010 made ​​once times a year in July, while in 2011 made ​​quarterly. This affects the calculation of indicators education because the school year beginning in July ended in June next year.<br />",3. Data for 2011-2017 are estimated using back-casting Inflate result based on Indonesian population projection 2010-2035<br />,,,,,,,,,,
